fecha,presentes,si,no,abs,num_expediente,titulo,texto_expediente,titulo_subgrupo,texto_subgrupo
27/3/2012,323,123,179,21,173/000013,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas que piensa tomar el Gobierno en relación con la reforma de la ESO, el Bachillerato y la FP, así como sobre sus previsibles consecuencias de índole organizativa, curricular y económica.",,
27/3/2012,323,110,179,34,173/000014,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el impacto que tendrá en las Comunidades Autónomas la distribución del ajuste fiscal previsto.","Votación por puntos","- Punto 1"
27/3/2012,323,125,188,10,173/000014,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el impacto que tendrá en las Comunidades Autónomas la distribución del ajuste fiscal previsto.","Votación por puntos","- Punto 2"
27/3/2012,323,106,195,22,173/000014,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el impacto que tendrá en las Comunidades Autónomas la distribución del ajuste fiscal previsto.","Votación por puntos"," - Punto 3"
29/3/2012,310,309,0,1,130/000006,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 5/2012, de 5 de marzo, de mediación en asuntos civiles y mercantiles.",,
29/3/2012,310,310,0,0,130/000006,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 5/2012, de 5 de marzo, de mediación en asuntos civiles y mercantiles.",,
29/3/2012,310,310,0,0,130/000009,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 8/2012, de 16 de marzo, de contratos de aprovechamiento por turno de bienes de uso turístico, de adquisición de productos vacacionales de larga duración, de reventa y de intercambio.",,
29/3/2012,310,310,0,0,130/000009,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 8/2012, de 16 de marzo, de contratos de aprovechamiento por turno de bienes de uso turístico, de adquisición de productos vacacionales de larga duración, de reventa y de intercambio.",,
29/3/2012,310,309,1,0,130/000010,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 9/2012, de 16 de marzo, de simplificación de las obligaciones de información y documentación de fusiones y escisiones de sociedades de capital.",,
29/3/2012,310,310,0,0,130/000010,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 9/2012, de 16 de marzo, de simplificación de las obligaciones de información y documentación de fusiones y escisiones de sociedades de capital.",,
29/3/2012,310,201,109,0,130/000007,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 6/2012, de 9 de marzo, de medidas urgentes de protección de deudores hipotecarios sin recursos.",,
29/3/2012,310,129,181,0,130/000007,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 6/2012, de 9 de marzo, de medidas urgentes de protección de deudores hipotecarios sin recursos.",,
29/3/2012,310,196,2,112,130/000008,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 7/2012, de 9 de marzo, por el que se crea el Fondo para la financiación de los pagos a proveedores.",,
29/3/2012,309,122,182,5,130/000008,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 7/2012, de 9 de marzo, por el que se crea el Fondo para la financiación de los pagos a proveedores.",,
29/3/2012,310,14,188,108,121/000003,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley Orgánica de Estabilidad Presupuestaria y Sostenibilidad Financiera.

Se votan de forma conjunta las enmiendas de devolución presentadas por el Grupo Mixto, el Grupo de IU, ICV-EUiA, CHA: La Izquierda Plural y el Grupo Catalán (Convergència i Unió)",,
7/2/2012,329,298,28,3,162/000130,"Proposiciones no de Ley.","Proposición no de Ley relativa a la renovación del protocolo de pesca UE-Reino de Marruecos.",,
7/2/2012,327,125,184,18,162/000135,"Proposiciones no de Ley.","Proposición no de Ley sobre la revisión del calendario del programa de estabilidad y estímulo al crecimiento.",,
7/2/2012,327,327,0,0,162/000057,"Proposiciones no de Ley.","Proposición no de Ley por la que se insta al Gobierno a adoptar un conjunto de medidas de apoyo al emprendedor.

En los terminos de la Enmienda formulada por el Grupo Parlamentario Popular en el Congreso.",,
7/2/2012,331,20,204,107,162/000070,"Proposiciones no de Ley.","Proposición no de Ley sobre medidas extraordinarias para la creación de empleo y el estímulo de la economía real.",,
9/2/2012,338,182,127,29,130/000002,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 1/2012, de 27 de enero, por el que se procede a la suspensión de los procedimientos de preasignación de retribución y a la supresión de los incentivos económicos para nuevas instalaciones de producción de energía eléctrica a partir de cogeneración, fuentes de energía renovables y residuos.",,
9/2/2012,336,153,181,2,130/000002,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 1/2012, de 27 de enero, por el que se procede a la suspensión de los procedimientos de preasignación de retribución y a la supresión de los incentivos económicos para nuevas instalaciones de producción de energía eléctrica a partir de cogeneración, fuentes de energía renovables y residuos.",,
14/2/2012,320,26,291,3,162/000052,"Proposiciones no de Ley.","Proposición no de Ley sobre revisión del estatuto de los ex Presidentes del Gobierno y promoción de las iniciativas legislativas necesarias para garantizar la transparencia en su régimen de retribuciones y regular su régimen de incompatibilidades entre la percepción de retribuciones con cargo a fondos públicos y privados.",,
14/2/2012,321,306,14,1,162/000037,"Proposiciones no de Ley.","Proposición no de Ley sobre el Plan de Derechos Humanos.

Con la enmienda del Grupo Popular",,
14/2/2012,319,127,192,0,173/000001,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el cumplimiento del ""Plan Nacional de Reserva Estratégica de Carbón 2006/2012 y Nuevo Modelo de Desarrollo Integral y Sostenible de las Comarcas Mineras"".",,
14/2/2012,320,108,180,32,173/000002,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre su política de estabilidad presupuestaria para las Administraciones Públicas en desarrollo de las previsiones del artículo 135 de la Constitución española.",,
16/2/2012,337,303,28,6,130/000003,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 2/2012, de 3 de febrero, de saneamiento del sector financiero.",,
16/2/2012,336,152,183,1,130/000003,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 2/2012, de 3 de febrero, de saneamiento del sector financiero.",,
21/2/2012,327,130,180,17,162/000087,"Proposiciones no de Ley.","Proposición no de Ley relativa al impulso de soluciones para el sector naval.

En los términos de la incorporación de las enmiendas del Grupo Mixto, del Grupo Socialista y del Grupo de IU, ICV-EUiA, Cha: La Izquierda Plural.",,
21/2/2012,326,181,144,1,162/000129,"Proposiciones no de Ley.","Proposición no de Ley relativa a implantar un modelo de educación secundaria más flexible con un bachillerato de tres cursos.

En los términos de una enmienda transaccional.",,
21/2/2012,320,34,286,0,173/000003,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la transferencia a la Generalitat de Cataluña de la recaudación que se realiza en Cataluña de la asignación tributaria del porcentaje del Impuesto sobre la Renta de las Personas Físicas (IRPF) destinado a fines sociales.",,
21/2/2012,331,5,326,0,173/000004,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre los propósitos del Gobierno en relación a la ilegalización de las coaliciones ""Amaiur"" y ""Bildu"".",,
21/2/2012,326,323,0,3,173/000005,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la sostenibilidad del sistema sanitario.

En los términos de una enmienda transaccional.",,
23/2/2012,312,118,179,15,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuestas 1, 2, 4, 19 y 26."
23/2/2012,312,113,198,1,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuestas 3 y 18"
23/2/2012,312,18,280,14,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuesta 5"
23/2/2012,312,18,280,14,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuesta 7"
23/2/2012,312,32,280,0,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuestas 8, 11 y 17"
23/2/2012,312,130,182,0,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuesta 13"
23/2/2012,311,18,279,14,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuesta 20"
23/2/2012,312,113,185,14,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuesta 25"
23/2/2012,311,130,181,0,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Resto de propuestas del Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural"
23/2/2012,314,133,181,0,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuesta de resolución formulada por el Grupo Mixto (Sr. Tardà)","Propuesta 27"
23/2/2012,312,296,13,3,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario Popular en el Congreso","Propuesta 29"
23/2/2012,313,183,116,14,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario Popular en el Congreso","Propuesta 37"
23/2/2012,313,296,13,4,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario Popular en el Congreso","Propuesta 38, con la incorporación de la enmienda 2 del Grupo Parlamentario Catalán (Convergència i Unió)"
23/2/2012,313,298,11,4,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario Popular en el Congreso","Resto de propuestas del Grupo Parlamentario Popular en el Congreso"
23/2/2012,313,308,5,0,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario Catalán (Convergència i Unió)","Propuestas 40, 49 y 51"
23/2/2012,312,202,110,0,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario Catalán (Convergència i Unió)","Propuestas 41"
23/2/2012,312,24,288,0,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario Catalán (Convergència i Unió)","Propuesta 42, con la incorporación de la enmienda 1 del Grupo Parlamentario Vasco (EAJ-PNV)"
23/2/2012,313,22,285,6,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario Catalán (Convergència i Unió)","Propuesta 44"
11/1/2012,333,327,0,6,410/000002,"Toma en consideración de Proposición de reforma del Reglamento del Congreso de los Diputados.","De los Grupos Parlamentarios Popular en el Congreso, Socialista, Catalán (Convergència i Unió), Unión Progreso y Democracia, Vasco (EAJ-PNV) y de IU, ICV-EUiA, CHA: La Izquierda Plural, de reforma del Reglamento del Congreso de los Diputados, por la que se modifica el artículo 46.1.
",,
11/1/2012,339,197,138,4,130/000001,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 20/2011, de 30 de diciembre, de medidas urgentes en materia presupuestaria, tributaria y financiera para la corrección del déficit público.",,
11/1/2012,338,141,175,22,130/000001,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 20/2011, de 30 de diciembre, de medidas urgentes en materia presupuestaria, tributaria y financiera para la corrección del déficit público.",,
11/1/2012,341,127,190,24,410/000002,"Convalidación o derogación de Reales Decretos-Leyes.","Proposición de reforma del Reglamento del Congreso de los Diputados, por la que se modifica el artículo 46.1.","GP MIxto (ERC)","Enmienda nº 1"
11/1/2012,342,44,298,0,410/000002,"Convalidación o derogación de Reales Decretos-Leyes.","Proposición de reforma del Reglamento del Congreso de los Diputados, por la que se modifica el artículo 46.1.","GP MIxto (ERC)","Enmienda nº 2"
11/1/2012,342,25,295,22,410/000002,"Convalidación o derogación de Reales Decretos-Leyes.","Proposición de reforma del Reglamento del Congreso de los Diputados, por la que se modifica el artículo 46.1.","GP MIxto (ERC)","Enmienda nº 3"
11/1/2012,343,337,0,6,410/000002,"Convalidación o derogación de Reales Decretos-Leyes.","Proposición de reforma del Reglamento del Congreso de los Diputados, por la que se modifica el artículo 46.1.","Votación conjunta","VOTACIÓN CONJUNTO PROPOSICIÓN DE REFORMA DEL REGLAMENTO DEL CONGRESO DE LOS DIPUTADOS."
9/10/2012,312,1,293,18,122/000031,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley Orgánica de modificación de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, para reducir el tiempo de las campañas electorales.",,
9/10/2012,318,42,276,0,162/000428,"Proposiciones no de Ley.","Proposición no de Ley sobre la transferencia a la Generalitat de Cataluña de las facultades de ejecución de la legislación del Estado para la autorización de la convocatoria de consultas populares por vía de referéndum.",,
9/10/2012,318,196,119,3,162/000245,"Proposiciones no de Ley.","Proposición no de Ley sobre aprobación de un Plan de empleo para jóvenes.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Catalán (CiU), el Grupo Parlamentario de Unión Progreso y Democracia y el Grupo Parlamentario Vasco (EAJ-PNV)",,
9/10/2012,318,126,172,20,173/000044,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la posición del Gobierno acerca de la reforma en el sector energético que pretende aprobar.
Se vota en los términos resultantes de la incorporación de la enmienda formulada por el Grupo Parlamentario de Unión Progreso y Democracia y la enmienda número 3 formulada por el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural. ",,
9/10/2012,312,124,173,15,173/000045,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente relativa a las medidas y compromisos que piensa adoptar el Gobierno respecto al desdoblamiento de la N-II a su paso por las comarcas de Girona, durante la presente legislatura.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Catalán (CiU)",,
11/10/2012,282,282,0,0,121/000013,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se autoriza la ratificación por España del Tratado de Adhesión a la Unión Europea de la República de Croacia.",,
11/9/2012,318,133,185,0,120/000001,"Toma en consideración de Proposiciones de Ley de iniciativa popular.","Proposición de Ley de Televisión Sin Fronteras (corresponde al número de expediente 120/000007/0000 de la IX Legislatura).",,
11/9/2012,318,128,180,10,122/000002,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley relativa a la igualdad de trato y la no discriminación.",,
11/9/2012,310,292,6,12,162/000273,"Proposiciones no de Ley.","Proposición no de Ley sobre elaboración de una nueva Ley de Protección Civil.

Se vota en los términos de la enmienda transaccional presentada por los Grupos Popular, Socialista y Catalán de CiU.

",,
11/9/2012,311,133,178,0,162/000375,"Proposiciones no de Ley.","Proposición no de Ley sobre estrategia para combatir el desempleo juvenil en Europa y en España.",,
11/9/2012,311,12,297,2,173/000035,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la política estratégica de defensa y la presencia de tropas españolas en el exterior.

Se vota en los términos resultantes de la incoproración de la enmienda del Grupo de la Izquierda Plural.",,
11/9/2012,310,310,0,0,173/000036,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de Interpelación urgente sobre las medidas que tiene previsto adoptar el Gobierno para paliar los daños ocasionados por la tormenta de granizo acaecida el pasado 5 de junio en las comarcas de Lleida.

Se vota en los términos de la enmienda transaccional presentada por los Grupos Popular y Catalán de CiU.
",,
11/9/2012,315,126,177,12,173/000037,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las nuevas medidas de ajuste que tiene intención de adoptar el Gobierno.

Se vota en los términos resultantes de la incorporación de la primera de las enmiendas del Grupo de la Izquierda Plural.",,
13/9/2012,322,196,120,6,130/000025,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 24/2012, de 31 de agosto, de reestructuración y resolución de entidades de crédito.",,
13/9/2012,322,322,0,0,130/000025,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de ley por el procedimiento de urgencia del Real Decreto-Ley 24/2012, de 31 de agosto, de reestructuración y resolución de entidades de crédito.",,
13/9/2012,322,182,122,18,130/000024,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 23/2012, de 24 de agosto, por el que se prorroga el programa de recualificación profesional de las personas que agoten su protección por desempleo.",,
13/9/2012,322,141,181,0,130/000024,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de ley por el procedimiento de urgencia del Real Decreto-Ley 23/2012, de 24 de agosto, por el que se prorroga el programa de recualificación profesional de las personas que agoten su protección por desempleo.",,
13/9/2012,319,133,181,5,121/000016,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas a la totalidad","Votación conjunta de las enmiendas de devolución presentadas por  los Grupos Parlamentarios Mixto, de IU, ICV, EUiA, CHA: La Izquierda Plural, Catalán (CiU) y Socialista"
13/9/2012,317,32,188,97,121/000016,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas al articulado del Grupo Parlamentario Mixto (Sra. Fernández)","Enmienda 2"
13/9/2012,316,22,181,113,121/000016,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas al articulado del Grupo Parlamentario Mixto (Sra. Oramas)","Enmiendas 43 y 45"
13/9/2012,317,3,278,36,121/000016,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas al articulado del Grupo Parlamentario Mixto (Sra. Oramas)","Enmiendas 44, 46, 47 y 48"
13/9/2012,315,18,276,21,121/000016,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas al articulado del Grupo Parlamentario Mixto (Sra. Oramas)","Resto de enmiendas"
13/9/2012,317,20,292,5,121/000016,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas al articulado del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 15"
13/9/2012,317,5,307,5,121/000016,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas al articulado del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 16 "
18/9/2012,324,147,176,1,122/000022,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de modificación de la Ley 30/2007, de 30 de octubre, de contratos del sector público, para incorporar un estudio coste-beneficio previo a la aprobación de inversiones destinadas a financiar nuevas infraestructuras.",,
18/9/2012,325,125,190,10,122/000047,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de modificación de la Ley 15/1997, de 25 de abril, sobre habilitación de nuevas formas de gestión del Sistema Nacional de Salud.",,
18/9/2012,322,148,168,6,162/000179,"Proposiciones no de Ley.","Proposición no de Ley por la que se insta al Gobierno a dar cumplimiento a la Sentencia 178/2011, de 8 de noviembre de 2011, del Tribunal Constitucional, relativa a las bases reguladoras para la concesión de subvenciones sometidas al régimen general del área de servicios sociales, familias y discapacidad.",,
18/9/2012,322,153,169,0,162/000340,"Proposiciones no de Ley.","Proposición no de Ley sobre la promoción de un parque público de alquiler social a través de los vehículos inmobiliarios de entidades financieras.
Se vota en los términos resultantes de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural. ",,
18/9/2012,322,134,174,14,173/000038,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la política económica de este gobierno respecto al rescate del sistema financiero y su contraste con un necesario rescate a los trabajadores.
Se vota en los términos resultantes de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural. ",,
18/9/2012,322,153,169,0,173/000039,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la valoración del Ministro de Educación, Cultura y Deporte de los efectos en el sector cultural y en la educación de este país de las últimas medidas adoptadas por el Gobierno.
Se vota en los términos resultantes de la incorporación de la enmienda formulada por el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural. ",,
18/9/2012,322,153,169,0,173/000040,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las prioridades del Gobierno en el ámbito cultural, vista la discriminación fiscal aplicada al sector de la cultura en la subida del IVA.","Votación separada por puntos","Punto 1"
18/9/2012,322,146,168,8,173/000040,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las prioridades del Gobierno en el ámbito cultural, vista la discriminación fiscal aplicada al sector de la cultura en la subida del IVA.","Votación separada por puntos"," Punto 2"
20/9/2012,323,317,0,6,130/000026,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 25/2012, de 7 de septiembre, por el que se aprueban medidas urgentes para paliar los daños producidos por los incendios forestales ocurridos en varias Comunidades Autónomas.",,
20/9/2012,327,325,2,0,130/000026,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de ley por el procedimiento de urgencia del Real Decreto-Ley 25/2012, de 7 de septiembre, por el que se aprueban medidas urgentes para paliar los daños producidos por los incendios forestales ocurridos en varias Comunidades Autónomas.",,
20/9/2012,327,176,151,0,130/000027,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 26/2012, de 7 de septiembre, por el que se concede un crédito extraordinario en el presupuesto del Ministerio de Defensa para atender al pago de obligaciones correspondientes a programas especiales de armamento por entregas ya realizadas.",,
20/9/2012,324,145,174,5,130/000027,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de ley por el procedimiento de urgencia del Real Decreto-Ley 26/2012, de 7 de septiembre, por el que se concede un crédito extraordinario en el presupuesto del Ministerio de Defensa para atender al pago de obligaciones correspondientes a programas especiales de armamento por entregas ya realizadas.",,
25/9/2012,314,5,308,1,122/000028,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley Orgánica para prevenir y erradicar la discriminación lingüística y asegurar la libertad de elección de lengua.",,
25/9/2012,315,144,169,2,122/000015,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley sobre la mejora de la accesibilidad en las comunidades de viviendas.",,
